customer_id,age,gender,city_tier,income,spending_score,num_transactions,membership_years,preferred_category,discount_usage,credit_score,annual_revenue
2571,40,Male,Tier2,9330.785867685247,66,16,5,Grocery,0.41901402425672324,763.0,4069.0058141115187
2572,22,Male,Tier3,25678.43084468056,93,25,13,Electronics,0.07575607851570368,673.0,9993.242953570532
2573,36,Male,Tier2,24912.266677586653,49,17,16,Electronics,0.3831099821309307,630.0,11774.503562481088
2574,39,Female,Tier1,6229.610085415052,100,26,12,Grocery,0.6023457324437793,565.0,4971.754131010666
2575,71,Male,Tier2,11834.496616859957,34,17,12,Electronics,0.2565836663896911,735.0,7521.228433134984
2576,26,Female,Tier3,13659.91929960674,37,23,8,Electronics,0.13853982830701506,715.0,6640.210864443521
2577,57,Male,Tier2,37602.306589436535,42,23,5,Grocery,0.47582130320278404,584.0,12116.339917323774
2578,51,Female,Tier2,42500.26702528164,65,24,5,Electronics,0.2852613366813893,595.0,17392.08387272926
2579,43,Female,Tier3,5926.772752919316,60,21,4,Luxury,0.42400437178489864,686.0,3080.0349378376004
2580,61,Female,Tier2,34456.104447825724,90,22,20,Grocery,0.20810044527641322,555.0,14754.00044007481
2581,44,Female,Tier1,31475.022991290836,1,26,13,Luxury,0.4822096316916747,599.0,10429.708991176625
2582,44,Male,Tier1,33020.06458900861,59,27,13,Electronics,0.31092070041149245,566.0,15406.759287578043
2583,39,Male,Tier3,24512.10055990285,4,19,3,Luxury,0.3944384609001706,569.0,8291.483623680178
2584,54,Male,Tier1,42843.44306187031,14,18,1,Electronics,0.2623778940900698,592.0,11167.889946275925
2585,53,Male,Tier1,50014.31216832175,18,26,1,Electronics,,722.0,19032.97439454409
2586,32,Male,Tier1,7018.424455378122,34,22,16,Electronics,0.006881788104228899,509.0,6305.212125377232
2587,24,Female,Tier2,21287.87599886597,1,18,9,Electronics,0.11370007156964666,684.0,10907.824199690118
2588,37,Female,Tier3,18432.2638440084,53,22,13,Electronics,0.4248711445590879,670.0,9981.461662719174
2589,30,Female,Tier1,14751.160370309566,22,27,18,Electronics,0.4867982664109858,727.0,7998.264859639535
2590,39,Female,Tier2,16024.023867867592,80,21,16,Electronics,0.15008548729697876,670.0,9486.077675102906
2591,54,Female,Tier3,25103.148071640124,61,18,10,Electronics,0.2317017129508014,619.0,11518.455826435202
2592,34,Female,Tier1,,22,17,6,Grocery,0.3173293241218981,584.0,3653.9084173537003
2593,39,Female,Tier1,35222.32671037314,50,17,8,Electronics,0.15523560738533532,729.0,12405.898101300283
2594,40,Male,Tier3,17010.984312517943,16,19,13,Grocery,0.3785674162929041,689.0,7817.911893503761
2595,50,Male,Tier1,40629.62160362765,28,27,3,Grocery,0.38735441139975063,,15959.940650710816
2596,13,Other,Tier2,14271.904751210599,92,21,13,Fashion,0.5425038965318211,722.0,6745.446421320095
2597,32,Female,Tier2,13740.74069578017,86,17,19,Electronics,0.2568494651101674,614.0,8697.342045358553
2598,42,Female,Tier1,11363.658115853661,70,27,19,Luxury,0.4350265675031265,649.0,9223.39718487233
2599,54,Male,Tier3,14327.725331428255,89,25,16,Grocery,0.2549633158355335,601.0,7039.809596701576
2600,34,Female,Tier1,12569.130005124229,42,20,18,Luxury,0.28616778067060256,692.0,8144.598383699004
2601,17,Male,Tier1,29861.432157957886,66,17,16,Electronics,0.21895748409126262,570.0,12982.401495982433
2602,47,Male,Tier1,45842.8775767093,71,20,13,Grocery,0.32371224532411885,,11353.941332556347
2603,32,Male,Tier1,28897.421907791613,81,17,12,Fashion,0.32232253690735685,597.0,9176.820760809363
2604,25,Female,Tier3,20864.498234023995,35,11,13,Electronics,0.1271022402107232,671.0,10186.776047339554
2605,32,Male,Tier2,30971.453701203904,20,14,15,Grocery,0.15372768611724058,681.0,12750.287354699667
2606,37,Male,Tier3,21472.02627835852,2,23,20,Fashion,0.029192602099613347,561.0,11772.445717862685
2607,32,Male,Tier1,,7,28,14,Grocery,0.2717252194120844,682.0,10505.797528287476
2608,13,Female,Tier2,17771.525123543368,96,25,18,Electronics,0.41008818243306683,531.0,10877.506174263657
2609,50,Female,Tier2,39561.58632636909,49,19,10,Grocery,0.06304511195398879,825.0,19509.236528466292
2610,55,Female,Tier3,3654.9873196333365,83,18,11,Electronics,0.23526466619279152,609.0,4164.906109555811
2611,47,Male,Tier2,4949.324476032399,76,25,10,Fashion,0.47967189767010837,733.0,3674.2191499158635
2612,26,Female,Tier1,45209.25515960893,9,23,4,Electronics,0.21087779397904088,666.0,15220.104007389964
2613,37,Female,Tier1,19195.49713249861,27,15,7,Electronics,0.03874561636480548,669.0,9226.229174631117
2614,39,Female,Tier1,41859.06634983513,78,20,5,Electronics,0.2518317913657946,556.0,13407.97409201485
2615,47,Male,Tier2,14390.807995743236,2,18,15,Grocery,0.18235745548590854,717.0,9057.002971651264
2616,48,Female,Tier3,71109.12109582766,85,24,11,Luxury,0.11536512585463443,653.0,23419.19678682346
2617,31,Other,Tier1,20018.99679048517,68,8,5,Electronics,0.32267700195019633,687.0,5829.592666456927
2618,40,Male,Tier1,30169.117564208238,60,13,12,Electronics,0.13340432067285452,642.0,13054.821121184503
2619,45,Male,Tier1,16106.812956804537,85,15,6,Electronics,0.4601254510390106,660.0,6690.5651758115555
2620,57,Male,Tier2,11754.692705004374,86,19,7,Fashion,0.24440240787632386,,5278.644960253136
2621,48,Female,Tier1,6511.66194655429,49,16,11,Electronics,0.3600231788001333,637.0,5016.988307872894
2622,49,Male,Tier1,38177.16493881828,2,25,1,Electronics,0.31910072555662883,616.0,9043.507946346524
2623,41,Male,Tier1,29050.53860721265,17,24,8,Grocery,0.04871965247941164,593.0,12994.511527394134
2624,56,Male,Tier2,23519.492066355746,83,35,12,Electronics,0.13549443380294354,660.0,10427.64796810405
2625,44,Female,Tier2,,88,14,16,Electronics,0.1930006995495198,679.0,7557.875927756682
2626,29,Female,Tier2,,20,23,12,Electronics,0.15256143189286386,670.0,23620.89461443506
2627,56,Female,Tier1,23720.87676355382,76,18,15,Fashion,0.28011154073589895,641.0,10326.337900181881
2628,48,Female,Tier1,36026.936764250415,89,22,0,Fashion,0.21419581427042,682.0,9953.586143384504
2629,34,Male,Tier1,21980.456153453262,87,20,6,Grocery,0.1556608795001781,669.0,6858.128763421122
2630,34,Female,Tier1,10274.34116343013,98,25,12,Electronics,0.3095936611201467,657.0,6382.817487229066
2631,43,Female,Tier1,44121.631564036936,32,30,13,Electronics,,663.0,17305.793446955373
2632,45,Male,Tier1,30198.209428715276,51,23,20,Electronics,0.4076851093906187,,15391.392752358408
2633,42,Female,Tier2,19399.70266239923,88,22,16,Grocery,0.4660067283305644,553.0,8954.027970305877
2634,43,Female,Tier1,29838.93527846967,42,18,15,Grocery,,624.0,13190.085585328578
2635,60,Female,Tier1,39037.59673446613,63,17,14,Fashion,0.2922063751439316,677.0,14373.586151765436
2636,52,Male,Tier3,34966.44757214381,89,28,16,Electronics,0.3056249305907229,523.0,17404.17684232502
2637,42,Other,Tier2,6648.002064724774,61,15,1,Grocery,0.25928073813123326,760.0,2642.4827690166735
2638,51,Female,Tier2,7760.940083749678,62,17,11,Grocery,0.268970395664447,670.0,4825.55928378097
2639,27,Male,Tier3,36790.479843016765,3,26,2,Electronics,0.10644532785155024,726.0,10423.833215315744
2640,44,Male,Tier1,13530.692745055034,89,26,8,Grocery,,739.0,6586.337144911094
2641,61,Male,Tier2,10572.073003791926,92,18,5,Fashion,0.7788265161365405,682.0,4169.345580321571
2642,37,Other,Tier2,28580.300358469063,76,11,5,Fashion,0.250724670854499,471.0,9590.250493209556
2643,29,Female,Tier1,,26,16,6,Grocery,0.21448521732276893,,5110.878681961503
2644,32,Male,Tier1,15750.086731801039,48,23,7,Electronics,0.22868548825165383,666.0,6784.451458742401
2645,26,Male,Tier1,39998.16650470316,8,12,2,Fashion,0.2640711262426873,563.0,11071.950902527644
2646,30,Male,Tier1,7631.965761982249,5,20,14,Grocery,0.09151242227483622,506.0,5837.650946748938
2647,35,Female,Tier1,8452.481688785861,11,17,5,Electronics,0.23196937338951035,686.0,4061.4310754856097
2648,23,Male,Tier1,7131.682765588205,42,19,10,Electronics,0.14074305313928998,550.0,4746.758590476816
2649,40,Other,Tier1,,99,18,2,Electronics,0.06807954152399648,814.0,3877.6036855960015
2650,50,Female,Tier1,23339.45761974127,91,16,15,Electronics,0.4199588328962201,,8608.589162293796
2651,29,Female,Tier1,,41,19,5,Grocery,0.4489141690650815,758.0,4389.170339344387
2652,58,Male,Tier1,63091.69005630609,19,15,10,Electronics,0.31166111346643816,652.0,21900.61909467849
2653,46,Male,Tier1,30294.359723603477,48,22,7,Electronics,0.22879820194821904,710.0,12043.000417392463
2654,52,Female,Tier2,21738.221805952515,53,27,9,Electronics,0.08850695134066217,654.0,8669.2233094981
2655,32,Male,Tier1,53486.59095553292,55,24,9,Electronics,0.5110289955582268,730.0,19832.780607401608
2656,50,Male,Tier3,8677.03443660769,61,19,2,Electronics,0.054474217715758805,486.0,3731.8415385190415
2657,26,Female,Tier3,40400.606113566435,32,15,13,Electronics,0.1791680188546554,721.0,14994.660219781494
2658,50,Male,Tier2,18668.986579330485,46,29,18,Electronics,,703.0,8948.650664410983
2659,42,Male,Tier2,16014.889291563915,92,24,20,Grocery,0.22084280929542185,637.0,10781.990893254533
2660,46,Male,Tier1,33784.24599243625,36,25,20,Electronics,0.1208130234025148,617.0,17958.70682840191
2661,25,Male,Tier1,16502.117638663236,18,14,8,Grocery,0.4120721929747881,626.0,7105.453062484008
2662,29,Other,Tier3,,74,20,12,Electronics,0.724658870496056,672.0,9230.234870765555
2663,47,Male,Tier1,20538.622153954188,96,17,8,Electronics,0.28046553548217695,747.0,8428.59611798673
2664,28,Male,Tier3,27296.567520011497,18,21,20,Electronics,0.4520144243788824,607.0,11728.600499226908
2665,45,Female,Tier2,15445.047786453451,12,11,11,Electronics,0.27102558720157754,513.0,6078.772214411211
2666,23,Male,Tier1,42139.19785522691,72,17,13,Electronics,0.4044037570365049,848.0,17169.587253742724
2667,50,Male,Tier1,5266.255026848827,97,20,4,Electronics,0.2796306651303618,,2837.958871064672
2668,25,Male,Tier2,34496.90154195339,46,13,5,Electronics,0.7275990371111196,618.0,9804.545149263444
2669,46,Male,Tier1,5861.332115881788,55,14,12,Grocery,0.02329760394987793,745.0,4185.084789339956
2670,47,Male,Tier1,12998.461270204123,38,21,12,Electronics,0.3503727544012575,724.0,7690.331712546561
2671,31,Male,Tier2,31750.10586683129,78,26,5,Fashion,0.02897248873812853,689.0,14189.420944155938
2672,46,Female,Tier2,5379.933541913197,2,18,13,Fashion,0.2144453585903015,611.0,5097.529740997286
2673,43,Male,Tier1,24748.9049185052,9,17,10,Grocery,,703.0,11034.419328528184
2674,33,Female,Tier1,8434.265434689758,5,29,12,Electronics,0.28091496119881043,737.0,5534.640559743677
2675,27,Female,Tier3,,98,23,11,Fashion,0.13129556446624496,512.0,6425.952290587872
2676,16,Female,Tier2,10823.211544088106,19,21,15,Electronics,0.42131186077313304,667.0,7269.472740801798
2677,44,Male,Tier2,8601.284472917843,71,32,5,Electronics,0.11776782371633578,673.0,4643.611079436673
2678,21,Male,Tier3,,39,9,8,Electronics,0.16490911830201013,671.0,3720.351847634102
2679,41,Female,Tier1,93885.49893432409,42,23,16,Fashion,0.14557705394046896,,24698.805151863453
2680,36,Female,Tier1,19385.292978235662,17,29,19,Electronics,0.44808572288048487,744.0,10324.31251639181
2681,48,Female,Tier3,9263.194877374091,63,37,15,Fashion,0.11729530126503056,633.0,7427.282003609012
2682,36,Male,Tier2,,90,24,11,Electronics,0.7451978581501016,649.0,7486.504305664461
2683,36,Female,Tier1,22599.04030264508,46,28,17,Fashion,,675.0,9519.487964594495
2684,48,Male,Tier1,16897.376265084076,91,13,8,Fashion,0.21895810851787328,635.0,5685.719830280383
2685,44,Male,Tier2,9074.383818256456,92,23,2,Fashion,0.3377625292450927,539.0,4493.219419859028
2686,43,Male,Tier1,11737.426054887683,20,18,9,Electronics,0.3203503860088173,667.0,6530.548633081809
2687,45,Male,Tier3,50513.781888428486,70,26,10,Fashion,0.5340325231330687,668.0,16291.777502936511
2688,21,Female,Tier1,8251.092792977777,8,16,1,Luxury,0.4474718056714482,,3657.6943639343526
2689,49,Female,Tier1,5443.1889933110415,96,16,7,Electronics,0.12672155550411518,639.0,3751.4909589733356
2690,47,Female,Tier1,16788.201561312446,19,24,19,Electronics,0.2965169757043463,395.0,10694.761429062297
2691,27,Female,Tier2,5697.589866137071,32,17,10,Grocery,0.3234252798524037,746.0,4153.111810413686
2692,37,Female,Tier3,11651.131945285846,19,24,17,Electronics,0.04762402011161227,722.0,8229.511137064852
2693,39,Female,Tier2,9169.55431087038,24,18,19,Grocery,0.19972350302791214,542.0,7094.829536724644
2694,38,Male,Tier3,,24,23,6,Electronics,0.112743456973595,595.0,5775.7453484113385
2695,44,Female,Tier1,23125.029754485717,56,27,13,Electronics,0.30203952828153763,765.0,10397.001182961329
2696,57,Male,Tier1,26368.88191997083,81,21,6,Electronics,0.054372074365477814,557.0,9992.720866191867
2697,52,Male,Tier3,12529.847168370567,18,19,0,Electronics,0.10465707050352609,688.0,3592.341154661027
2698,24,Male,Tier3,20618.262589011338,12,18,11,Electronics,0.28653638433187,610.0,8873.648602494162
2699,47,Male,Tier3,12100.421378796813,41,19,0,Fashion,0.14061443953642622,682.0,5493.249489102425
2700,55,Female,Tier2,29160.987378094673,87,19,2,Electronics,0.06584444756992774,654.0,12007.130828311918
2701,44,Female,Tier1,7829.355053901866,48,23,1,Fashion,0.33713504075391665,627.0,3290.168303747942
2702,53,Male,Tier1,24727.43050022231,82,18,2,Grocery,0.3652337179950482,681.0,8239.44964281697
2703,64,Other,Tier3,26075.62939170308,64,21,3,Electronics,0.2508945790234565,610.0,7598.022738385898
2704,52,Female,Tier1,113004.78239708357,16,16,13,Electronics,0.19140256641974984,507.0,39079.630555058815
2705,42,Female,Tier1,,80,21,17,Electronics,0.26749390866629796,575.0,6222.586659505603
2706,52,Female,Tier2,,100,27,4,Electronics,0.06992086531086789,566.0,48220.64173222404
2707,41,Male,Tier1,37409.47252533247,23,13,14,Electronics,0.40412662716794145,521.0,11294.984349385177
2708,40,Female,Tier3,79151.60114069848,86,18,15,Electronics,0.46527242913385763,679.0,31770.735039087624
2709,35,Female,Tier1,41509.83215172764,39,21,7,Luxury,0.19398765918521496,636.0,14232.499247205711
2710,58,Other,Tier2,11378.966128444661,33,22,20,Electronics,0.40619175853877065,678.0,8806.666683665011
2711,30,Female,Tier2,34908.58283787846,24,15,7,Grocery,0.07171944460711926,691.0,12906.700626630338
2712,58,Female,Tier2,13822.363215558611,61,12,6,Luxury,0.8121706225771094,710.0,6122.333210615002
2713,45,Female,Tier1,20708.483516609365,55,11,5,Fashion,0.23123361252654018,682.0,8203.426046174318
2714,23,Male,Tier1,9679.06354364418,61,13,6,Fashion,0.17022097111246248,571.0,4177.875140004164
2715,44,Male,Tier1,13696.719590611063,84,18,18,Fashion,0.2349217764675744,,8935.93181162899
2716,14,Male,Tier1,,97,14,0,Electronics,0.5391953703725791,667.0,14641.058388701758
2717,47,Male,Tier2,29928.59194477138,95,15,12,Fashion,0.4959623028081409,825.0,11947.193526157853
2718,50,Male,Tier1,45114.598447629236,40,13,6,Fashion,0.2688584494106616,650.0,14481.391899183851
2719,32,Female,Tier1,8279.448163688317,58,19,0,Electronics,0.16494434215312853,680.0,3651.326470814659
2720,41,Female,Tier1,5947.2926453495675,72,27,9,Electronics,0.10963645293796799,642.0,5167.551023630253
2721,63,Other,Tier2,,74,25,12,Electronics,0.43998847874430497,653.0,14374.707979536563
2722,33,Female,Tier1,,1,20,3,Electronics,0.4404920115903426,648.0,15031.502396709744
2723,27,Female,Tier3,25541.917669275685,85,13,6,Electronics,0.3341575198640718,615.0,8927.183612134555
2724,57,Female,Tier2,29538.741564917924,25,24,5,Grocery,0.32709450374097554,664.0,13534.62789172266
2725,63,Female,Tier2,40357.26477941493,96,19,5,Grocery,0.14952456453196017,699.0,12465.450909846746
2726,40,Female,Tier3,25010.896397974164,53,21,20,Electronics,0.23220931729872962,616.0,13015.420102929762
2727,52,Male,Tier1,,61,26,10,Electronics,0.4689186983365049,716.0,13562.686406193914
2728,56,Male,Tier3,38963.31744564655,46,27,8,Grocery,0.3227391950839133,,14436.85199094338
2729,31,Male,Tier2,20630.789040150437,74,29,6,Electronics,0.37779866850112476,579.0,9886.285348365805
2730,34,Female,Tier3,17293.458315963264,60,23,8,Electronics,0.3081987370077905,572.0,7547.981330149359
2731,54,Female,Tier3,28780.0329413282,51,17,5,Grocery,0.3540056040704819,685.0,8370.17078143834
2732,60,Female,Tier1,107498.24722470708,73,19,18,Electronics,0.5772014215221045,602.0,44115.41246921217
2733,46,Male,Tier1,12168.688928890027,84,18,13,Electronics,0.14047229866456867,566.0,6738.387639246822
2734,29,Female,Tier2,16292.854050718883,48,19,0,Electronics,,787.0,5614.188182789483
2735,63,Female,Tier2,6441.472909035475,84,20,15,Grocery,,572.0,5506.878805673909
2736,33,Male,Tier1,29862.607093448514,40,24,8,Grocery,0.2791867757799224,,10069.073450296157
2737,35,Female,Tier1,15199.933712104206,7,22,14,Electronics,0.09400752997673333,587.0,7669.268935191611
2738,44,Female,Tier1,8264.85411077792,75,21,18,Electronics,0.1991937082120216,668.0,6293.564509640219
2739,58,Other,Tier2,21067.496053847004,85,30,9,Grocery,0.354321131959013,655.0,9812.571410083376
2740,50,Female,Tier3,62707.86112367892,19,15,15,Fashion,0.2928086804512538,800.0,24526.276494445225
2741,44,Male,Tier2,17215.78222161996,15,12,2,Grocery,0.06499497329551152,588.0,6313.641369440938
2742,45,Male,Tier1,18354.68577076884,70,24,18,Fashion,0.1893691995460035,668.0,10676.479248439686
2743,40,Male,Tier1,,61,12,12,Electronics,0.17814906196179287,740.0,20728.65152410228
2744,46,Female,Tier1,21949.381859459892,56,18,13,Grocery,0.22214810320984849,597.0,10084.129515729266
2745,9,Male,Tier1,9458.336374198265,10,23,6,Fashion,0.139053094797154,706.0,5035.165728539798
2746,36,Female,Tier3,35678.35325828187,46,21,1,Grocery,0.14485609864098992,503.0,11680.406713122196
2747,42,Female,Tier1,48398.07437661905,80,25,13,Fashion,0.2846089235989433,790.0,15462.60720704316
2748,26,Other,Tier2,19143.86104907878,75,18,16,Electronics,0.5864814499669156,729.0,10517.176876719906
2749,44,Male,Tier3,,57,17,12,Fashion,0.2465900574832458,595.0,9894.191180725296
2750,37,Female,Tier3,,35,30,1,Grocery,0.421005392815985,,3714.329104237007
2751,61,Female,Tier1,,72,24,4,Fashion,0.2604072146484295,755.0,4995.558545668254
2752,58,Other,Tier1,17446.115155038133,92,23,3,Electronics,0.15136440241574595,546.0,6496.614095457678
2753,34,Male,Tier1,23245.14155130209,3,15,2,Grocery,0.30768331782128466,602.0,7380.343946033709
2754,38,Male,Tier2,,66,26,13,Fashion,0.23094258670962806,,8091.1566240069105
2755,39,Female,Tier3,16991.26240454558,53,23,10,Electronics,,655.0,6492.456429953494
2756,34,Male,Tier1,20197.78117979227,78,21,7,Grocery,0.12808509892292627,684.0,7512.332954537822
2757,42,Male,Tier1,10953.146828674058,52,15,8,Fashion,0.34300381791253914,655.0,6107.450482471812
2758,30,Male,Tier3,18248.522042886023,93,23,15,Electronics,,721.0,10485.310282031376
2759,26,Female,Tier2,49471.79441460246,53,23,2,Electronics,0.35514353989337466,691.0,15391.239929782976
2760,47,Female,Tier3,,54,19,9,Grocery,0.21272350222435243,658.0,8701.709222870511
2761,47,Male,Tier1,11723.47286299709,47,19,0,Electronics,0.2420603538102931,481.0,4635.827173268405
2762,30,Male,Tier1,94805.91898966975,3,17,8,Electronics,0.06488887262470214,701.0,37804.47505228959
